21741;11363781;ПОДВАЛ 48а 6 полка
21870;11403388;подвал-47Б
21884;11370710;ПОДВАЛ 48а 2 полка
21899;;2318-24
21929;;2318-27
21930;11111368;Подвал-45б
21935;11019183;подвал-19б
21940;;2318-28
21979;11231202;Подвал-45б
22057;10834039;подвал-08а
22068;;2318-27
22078;11271239;Подвал - 48 а 3п СА
22091;;2318-18
22092;;2318-18
22094;;2318-18
22097;;2318-18
22098;;2318-18
22101;;2318-18
22103;;2318-18
22110;11150916;№ Подвал 52
22114;;2318-18
22115;;2318-18
22121;11131441;Подвал-7в
22124;;2318-18
22125;;2318-18
22127;;2318-18
22142;;2318-18
22143;;2318-18
22168;;2318-18
22169;;2318-18
22170;;2318-18
22171;;2318-18
22180;11301127;Подвал-46а
22182;;2318-18
22211;;2318-18
22212;;2318-18
22214;;2318-18
22215;;2318-18
22216;;2318-18
22218;;2318-19
22220;;2318-18
22223;;2318-18
22228;;2318-18
22229;;2318-18
22230;;2318-18
22231;;2318-20
22243;10513392;Подвал-03
22244;;2318-18
22245;;2318-18
22248;;2318-18
22250;10513361;Подвал-03
22260;10219836;2316-11
22260;;2318-18
22263;;2318-18
22265;;2318-18
22267;;2318-18
22275;10513149;Подвал-03
22278;10513132;Подвал-03
22279;10513101;Подвал-03
22280;10513125;Подвал-03
22281;;2318-18
22284;;2318-18
22293;;2318-18
22295;;2318-18
22298;;2318-18
22299;;2318-18
22300;;2318-18
22304;;2318-18
22306;10512715;Подвал-03
22326;;2318-18
22329;;2318-18
22331;;2318-18
22351;10682197;Подвал-03
22371;;2318-18
22381;10510551;Подвал-03
22390;11168546;№ подвал-44в
22391;11168553;№ подвал-44в
22410;10510636;Подвал-03
22411;10510629;Подвал-03
22413;;2318-18
22414;;2318-18
22444;;2318-18
22582;;2318-28
22589;11553960;подвал-47В
22601;;2318-26
22656;10801031;подвал-22в
22676;;2316-12
22677;;2316-12
22678;;2316-12
22679;;2316-12
22680;;2316-12
22681;;2316-12
22683;;2316-15
22687;;2316-15
22692;;2316-15
22698;10216651;2316-14
22706;;2316-15
22713;;2316-15
22714;;2316-14
22719;;2316-15
22720;10378472;Подвал-37
22723;;2316-15
22727;;2318-19
22734;;2316-15
22740;;2316-15
22753;;2316-15
22754;;2316-15
22755;;2316-15
22756;10500743;Подвал-02
22765;10331491;2316-15
22771;10218082;2316-13
22772;;2316-13
22782;;2316-12
22783;;2316-12
22788;;2316-13
22830;11144601;подвал-15в
22837;;2318-25
22841;;2318-26
22842;11036951;подвал-16а
22843;;2318-26
22844;;2318-26
22845;;2318-26
22846;;2318-26
22847;;2318-26
22849;;2318-25
22850;;2318-25
22852;11142546;подвал-15в
22853;11142539;подвал-15в
22859;;2318-19
22860;;2318-18
22861;;2318-25
22862;;2318-19
22863;11072805;подвал-15б
22864;;2318-25
22865;;2318-26
22866;;2318-19
22868;;2318-26
22869;;2318-19
22873;;2318-19
22875;;2318-25
22877;;2318-19
22880;;2318-25
22881;;2318-25
22884;;2318-19
22887;;2318-25
22889;;2318-19
22891;11056201;Подвал-14в
22892;;2318-25
22893;;2318-25
22896;;2318-19
22900;;2318-19
22901;;2318-19
22902;;2318-19
22903;;2318-19
22904;;2318-18
22905;;2318-19
22906;;2318-19
22907;;2318-19
22908;;2318-27
22909;;2318-19
22910;;2318-19
22911;;2318-19
22912;;2318-19
22913;;2318-19
22914;;2318-19
22915;;2318-19
22916;;2318-19
22917;;2318-19
22918;;2318-19
22919;;2318-19
22920;;2318-26
22921;;2318-19
22922;;2318-19
22923;;2318-19
22924;;2318-19
22925;;2318-25
22927;;2318-19
22928;;2318-19
22929;;2318-25
22930;;2318-19
22931;;2318-28
22935;;2318-19
22936;;2318-19
22937;;2318-19
22938;;2318-19
22939;;2318-19
22940;;2318-19
22941;;2318-19
22942;;2318-19
22944;;2318-25
22945;;2318-25
22946;;2318-28
22947;;Прочие СА
22948;;2318-18
22950;;2318-19
22954;;2318-25
22959;;2318-28
22962;10044520;2316-06
22967;;2318-25
22970;10953471;№ подвал-44а
22973;;2318-20
22976;;2318-18
22977;;2318-18
22984;10418925;Подвал-37
22996;11096818;Подвал-55
23001;10716304;Подвал-40
23002;;2318-27
23005;10722343;2318-113
23008;;2318-20
23019;11057581;Подвал-14в
23026;10958605;подвал-20в
23027;;2318-26
23028;;2318-26
23045;11223573;Подвал-54
23061;;2318-21
23086;11547143;ПОДВАЛ 48б 3 полка
23088;11336433;ПОДВАЛ 48б 3 полка
23090;11494485;ПОДВАЛ 48б 3 полка
23102;11564652;подвал 48 Б 4 полка
23107;11493532;ПОДВАЛ 48а 6 полка
23111;11562627;подвал 48 Б 4 полка
23116;11561712;подвал 48 Б 4 полка
23120;11366782;ПОДВАЛ 48а 2 полка
23125;11558705;подвал 48 Б 4 полка
23136;;2318-19
23138;;2318-19
23139;;2318-19
23140;11369745;ПОДВАЛ 48а 2 полка
23141;;2318-19
23142;;2318-19
23143;;2318-19
23144;;2318-19
23145;;2318-19
23146;;2318-19
23147;;2318-19
23148;;2318-19
23149;;2318-19
23150;;2318-19
23151;;2318-19
23152;;2318-18
23152;11368830;ПОДВАЛ 48а 2 полка
23153;;2318-19
23154;;2318-19
23155;;2318-19
23156;;2318-19
23157;11338772;ПОДВАЛ 48а 6 полка
23158;;2318-19
23159;;2318-19
23160;;2318-19
23161;;2318-19
23162;;2318-19
23162;11338055;ПОДВАЛ 48а 6 полка
23163;;Прочие СА
23164;;2318-19
23165;;2318-19
23166;;2318-19
23167;;2318-19
23167;11486435;ПОДВАЛ 48б 7 полка
23168;;2318-19
23169;;2318-19
23170;;2318-19
23170;11542445;ПОДВАЛ 48б 7 полка
23171;;2318-19
23172;;2318-19
23173;;2318-19
23173;11544135;ПОДВАЛ 48б 7 полка
23174;;2318-19
23175;;2318-19
23176;;2318-19
23177;;2318-19
23178;;2318-19
23178;11541691;ПОДВАЛ 48б 7 полка
23179;;2318-19
23180;;2318-19
23182;;2318-19
23183;;2318-19
23184;;2318-19
23184;11339731;ПОДВАЛ 48а 2 полка
23185;;2318-19
23186;;2318-19
23187;;2318-19
23188;;2318-19
23189;;2318-19
23190;;2318-19
23191;;2318-19
23192;;2318-19
23193;;2318-19
23194;;2318-19
23195;;2318-19
23196;;2318-19
23197;;2318-19
23198;;2318-19
23199;;2318-19
23200;;2318-19
23201;;2318-19
23202;;2318-19
23203;;2318-19
23204;;2318-19
23205;;2318-19
23206;;2318-19
23207;;2318-19
23208;;2318-19
23209;;2318-19
23209;10919101;подвал 48 А 1 полка
23210;;2318-19
23211;;2318-19
23212;;2318-19
23212;10918845;подвал 48 А 1 полка
23213;;2318-19
23214;;2318-19
23215;;2318-19
23216;;2318-19
23218;;2318-19
23219;;2318-19
23220;;2318-19
23221;;2318-19
23222;;2318-19
23223;;2318-19
23224;;2318-19
23225;;2318-19
23226;;2318-19
23227;;2318-19
23228;;2318-19
23230;;2318-19
23231;;2318-19
23232;;2318-19
23234;;2318-19
23235;;2318-19
23236;;2318-19
23236;;2318-19
23249;11365815;ПОДВАЛ 48а 6 полка
23250;11488767;ПОДВАЛ 48б 3 полка
23251;11488361;ПОДВАЛ 48б 3 полка
23258;11562290;подвал 48 Б 4 полка
23261;11558644;подвал 48 Б 4 полка
23264;11366997;ПОДВАЛ 48а 2 полка
23266;11368571;ПОДВАЛ 48а 2 полка
23267;11364375;ПОДВАЛ 48а 6 полка
23271;11364825;ПОДВАЛ 48а 6 полка
23292;11339045;ПОДВАЛ 48а 2 полка
23314;10914472;подвал 48 А 1 полка
23315;10913857;подвал 48 А 1 полка
23315;11316190;Подвал-46а
23316;11231226;Подвал-45б
23325;10785423;подвал 26а
23334;10930212;Подвал-11а
23343;;2318-18
23344;;2318-18
23349;;2318-18
23350;;2318-18
23351;10919064;подвал 48 А 1 полка
23355;10916780;подвал 48 А 1 полка
23365;;2318-18
23367;;2318-18
23368;11339496;ПОДВАЛ 48а 2 полка
23388;11341161;ПОДВАЛ 48а 2 полка
23397;11546825;ПОДВАЛ 48б 3 полка
23400;11494256;ПОДВАЛ 48б 3 полка
23402;11336464;ПОДВАЛ 48б 3 полка
23405;;2318-18
23406;;2318-18
23407;;2318-18
23408;;2318-18
23409;;2318-18
23410;;2318-18
23411;;2318-18
23433;11367376;ПОДВАЛ 48а 2 полка
23441;11563112;подвал 48 Б 4 полка
23443;11540113;ПОДВАЛ 48б 7 полка
23444;11541677;ПОДВАЛ 48б 7 полка
23446;11563990;подвал 48 Б 4 полка
23451;;2318-18
23453;;2318-18
23457;;2318-18
23474;11078807;№ подвал-46в
23478;11369639;ПОДВАЛ 48а 2 полка
23483;10911594;подвал 48 А 5 полка
23501;11494751;ПОДВАЛ 48б 3 полка
23504;11493815;ПОДВАЛ 48б 3 полка
23507;11493891;ПОДВАЛ 48б 3 полка
23511;11489238;ПОДВАЛ 48б 3 полка
23523;11499856;ПОДВАЛ 48б 3 полка
23527;11352273;Подвал 48а - 1 полка (продолжение)
23531;11559054;подвал 48 Б 4 полка
23534;11560098;подвал 48 Б 4 полка
23535;11560524;подвал 48 Б 4 полка
23557;10914748;подвал 48 А 1 полка
23570;11363170;ПОДВАЛ 48а 6 полка
23579;11450764;Подвал 48 а 7п СА
23592;11270454;Подвал - 48 а 3п СА
23610;11365372;ПОДВАЛ 48а 6 полка
23621;11564713;подвал 48 Б 4 полка
23626;11350958;Подвал 48а - 1 полка (продолжение)
23627;11563143;подвал 48 Б 4 полка
23628;11356462;подвал-47Б
23630;11493457;ПОДВАЛ 48а 6 полка
23631;11493495;ПОДВАЛ 48а 6 полка
23634;11562191;подвал 48 Б 4 полка
23636;11563648;подвал 48 Б 4 полка
23637;11562863;подвал 48 Б 4 полка
23639;11563327;подвал 48 Б 4 полка
23642;11563273;подвал 48 Б 4 полка
23645;11561989;подвал 48 Б 4 полка
23659;11561507;подвал 48 Б 4 полка
23660;11561385;подвал 48 Б 4 полка
23661;10915400;подвал 48 А 1 полка
23666;11492948;ПОДВАЛ 48а 6 полка
23669;11366515;ПОДВАЛ 48а 2 полка
23670;10914908;подвал 48 А 1 полка
23684;11364290;ПОДВАЛ 48а 6 полка
23686;11365525;ПОДВАЛ 48а 6 полка
23690;11338291;ПОДВАЛ 48а 6 полка
23695;11338154;ПОДВАЛ 48а 6 полка
23711;10717004;Подвал-04
23717;11540267;ПОДВАЛ 48б 7 полка
23717;10676967;Подвал-03
23731;11371403;ПОДВАЛ 48а 2 полка
23732;;2318-25
23734;10674017;Подвал-04
23736;11367932;ПОДВАЛ 48а 2 полка
23741;11540229;ПОДВАЛ 48б 7 полка
23742;11368922;ПОДВАЛ 48а 2 полка
23749;11542476;ПОДВАЛ 48б 7 полка
23751;11542926;ПОДВАЛ 48б 7 полка
23752;11542902;ПОДВАЛ 48б 7 полка
23756;11486312;ПОДВАЛ 48б 7 полка
23757;11485926;ПОДВАЛ 48б 7 полка
23761;11486664;ПОДВАЛ 48б 7 полка
23768;11336815;ПОДВАЛ 48а 6 полка
23772;11541356;ПОДВАЛ 48б 7 полка
23774;11541721;ПОДВАЛ 48б 7 полка
23775;11339809;ПОДВАЛ 48а 2 полка
23777;11644781;подвал-48В
23785;10672303;Подвал-04
23790;11367840;ПОДВАЛ 48а 2 полка
23791;11367833;ПОДВАЛ 48а 2 полка
23794;11368762;ПОДВАЛ 48а 2 полка
23799;11338642;ПОДВАЛ 48а 6 полка
23805;11545064;ПОДВАЛ 48б 7 полка
23809;;2318-18
23821;11400158;подвал-47Б
23826;11340249;ПОДВАЛ 48а 2 полка
23838;11340911;ПОДВАЛ 48а 2 полка
23846;10913413;подвал 48 А 5 полка
23865;10912416;подвал 48 А 5 полка
23897;10778692;подвал 23а
23908;;2318-26
23918;;2318-25
23918;11561927;подвал 48 Б 4 полка
23919;;2318-27
23919;11561361;подвал 48 Б 4 полка
23920;;2318-28
23920;11368823;ПОДВАЛ 48а 2 полка
23921;11339502;ПОДВАЛ 48а 2 полка
23946;;2318-25
23952;;2318-21
23954;;2318-18
23956;;2318-18
23961;;2318-25
23962;;Прочие СА
23967;;2318-25
23968;;2318-27
23971;;2318-24
23979;;2318-19
23983;;2318-19
23986;;2318-25
23989;;Прочие СА
23991;;Прочие СА
23993;;Прочие СА
23997;;2318-20
24086;10919019;подвал 48 А 1 полка
24098;11341239;ПОДВАЛ 48а 2 полка
24103;11341123;ПОДВАЛ 48а 2 полка
24132;;2318-18
24144;11273585;Подвал - 48 а 3п СА
24156;11368403;ПОДВАЛ 48а 2 полка
24165;11560302;подвал 48 Б 4 полка
24166;11559733;подвал 48 Б 4 полка
24168;11560111;подвал 48 Б 4 полка
24169;11367307;ПОДВАЛ 48а 2 полка
24171;11493280;ПОДВАЛ 48а 6 полка
24174;11564522;подвал 48 Б 4 полка
24175;11564331;подвал 48 Б 4 полка
24189;11490838;ПОДВАЛ 48б 3 полка
24190;11494188;ПОДВАЛ 48б 3 полка
24198;11546863;ПОДВАЛ 48б 3 полка
24207;11494096;ПОДВАЛ 48б 3 полка
24208;11494089;ПОДВАЛ 48б 3 полка
24217;11278450;Подвал 48а - 1 полка (продолжение)
24224;11363514;ПОДВАЛ 48а 6 полка
24237;11365518;ПОДВАЛ 48а 6 полка
24241;;2316-15
24277;10915325;подвал 48 А 1 полка
24285;11363088;ПОДВАЛ 48а 6 полка
24287;11363323;ПОДВАЛ 48а 6 полка
24289;10914038;подвал 48 А 1 полка
24296;10914335;подвал 48 А 1 полка
24299;10914427;подвал 48 А 1 полка
24306;11560333;подвал 48 Б 4 полка
24308;11492719;ПОДВАЛ 48а 6 полка
24309;11561200;подвал 48 Б 4 полка
24326;11227144;Подвал-54
24328;11371250;ПОДВАЛ 48а 2 полка
24330;11371342;ПОДВАЛ 48а 2 полка
24347;11338369;ПОДВАЛ 48а 6 полка
24357;11541639;ПОДВАЛ 48б 7 полка
24365;11543527;ПОДВАЛ 48б 7 полка
24368;11158653;Подвал-14б
24370;11541417;ПОДВАЛ 48б 7 полка
24374;11544678;ПОДВАЛ 48б 7 полка
24376;11371021;ПОДВАЛ 48а 2 полка
24376;11228257;Подвал-54
24378;11336853;ПОДВАЛ 48а 6 полка
24383;11336594;ПОДВАЛ 48а 6 полка
24398;11339007;ПОДВАЛ 48а 2 полка
24420;11339885;ПОДВАЛ 48а 2 полка
24432;11493112;ПОДВАЛ 48а 6 полка
24436;11544739;ПОДВАЛ 48б 7 полка
24438;11542087;ПОДВАЛ 48б 7 полка
24444;11337553;ПОДВАЛ 48а 6 полка
24446;11486237;ПОДВАЛ 48б 7 полка
24447;11370536;ПОДВАЛ 48а 2 полка
24448;11543855;ПОДВАЛ 48б 7 полка
24451;11337706;ПОДВАЛ 48а 6 полка
24454;11540427;ПОДВАЛ 48б 7 полка
24459;11545699;ПОДВАЛ 48б 7 полка
24460;11545613;ПОДВАЛ 48б 7 полка
24484;11368335;ПОДВАЛ 48а 2 полка
24487;11561606;подвал 48 Б 4 полка
24512;10911990;подвал 48 А 5 полка
24517;11560579;подвал 48 Б 4 полка
24526;11367581;ПОДВАЛ 48а 2 полка
24530;11364979;ПОДВАЛ 48а 6 полка
24564;11364191;ПОДВАЛ 48а 6 полка
24566;11539650;ПОДВАЛ 48б 7 полка
24567;11539698;ПОДВАЛ 48б 7 полка
24570;11368915;ПОДВАЛ 48а 2 полка
24583;11367666;ПОДВАЛ 48а 2 полка
24601;11338345;ПОДВАЛ 48а 6 полка
24650;11494287;ПОДВАЛ 48б 3 полка
24689;11546252;ПОДВАЛ 48б 3 полка
24700;;2318-21
25053;11102304;Подвал-05в
25074;11368137;ПОДВАЛ 48а 2 полка
25078;;2318-24
25131;10830253;подвал-08б
25132;;2318-18
25134;;2318-21
25135;;2318-18
25136;;2318-18
25138;;2318-18
25139;;2318-18
25146;;2318-24
25147;;2318-24
25148;;2318-24
25149;;2318-24
25150;;2318-24
25151;;2318-24
25152;11103080;Подвал-05в
25153;;2318-24
25187;11154396;Подвал-45а
25253;11247319;№ Подвал 52
25285;11161905;Подвал-14а
25378;11107439;№ Подвал 52
25387;10934876;Подвал-10в
25406;11108474;№ Подвал 52
25423;;2318-20
25424;;2318-20
25425;;2318-20
25426;;2318-20
25427;;2318-20
25428;;2318-20
25429;;2318-20
